89,"MOUTON-DUVERNET",48.832191599269656,2.3304069926293205
90,"ALESIA",48.82806601968645,2.326827420050836
91,"GARE DU NORD",48.87974306422535,2.3546008104722334
92,"LES HALLES",48.862011970720516,2.3464764519062062
93,"ODEON",48.85219804523044,2.33878000304498
94,"DENFERT-ROCHEREAU",48.83427681284463,2.332203797304786
95,"PORTE DE CLIGNANCOURT",48.89797017040717,2.3439883834332904
96,"RASPAIL",48.83915698149679,2.330474151162931
97,"MAIRIE DE MONTROUGE",48.81846633711334,2.319643218617825
98,"PLACE D'ITALIE",48.8312826555064,2.3554558703645068
99,"BOBIGNY-PABLO-PICASSO",48.907147312551565,2.44945750453114
100,"PORTE DE PANTIN",48.888583980971895,2.3924228757185415
101,"EGLISE DE PANTIN",48.89363252797401,2.41290026603005
102,"SAINT-MARCEL",48.838516743515164,2.360727550361784
103,"OBERKAMPF",48.864965303262494,2.3676324062987537
104,"LAUMIERE",48.8849316105461,2.379091246899838
105,"BOBIGNY-PANTIN (RAYMOND QUENEAU)",48.895799232549,2.4248572983975945
106,"BREGUET-SABIN",48.856767949540505,2.3707738583843816
107,"CAMPO-FORMIO",48.835551216675434,2.358752095191401
108,"RICHARD-LENOIR",48.86068599199579,2.372410931880202
109,"HOCHE",48.891499383764256,2.4031249606560765
110,"OURCQ",48.886923877470686,2.3866564344034558
111,"GARE D'AUSTERLITZ",48.84341422414371,2.3641883928676424
112,"QUAI DE LA RAPEE",48.84596603240645,2.3669131797383116
113,"JACQUES-BONSERGENT",48.87070082326957,2.3605786355872773
114,"PICPUS",48.84532311461395,2.4017863137606863
115,"SEVRES-LECOURBE",48.84499615085685,2.310864830044154
116,"BEL-AIR",48.84143200664826,2.4008691933800934
117,"BERCY",48.84019224440348,2.3794772572660587
118,"KLEBER",48.87130614908782,2.2933310208962174
119,"BIR-HAKEIM (GRENELLE)",48.854327218552356,2.2888101037361173
120,"DUGOMMIER",48.83887615167852,2.3893473875702935
121,"DUPLEIX",48.85039257831968,2.2936483362305387
122,"CAMBRONNE",48.8476991081708,2.302039143669263
123,"NATIONALE",48.832881288678834,2.3619094080161975
124,"GLACIERE",48.8312479519874,2.343122075822986
125,"LA MOTTE-PICQUET-GRENELLE",48.849018928349764,2.297762160707931
126,"EDGAR-QUINET",48.84056772620437,2.326402815222764
127,"PASSY",48.857534382513876,2.28559270581709
128,"PASTEUR",48.842012804057696,2.3132900438354906
129,"CHEVALERET",48.83496497071995,2.3680913458793973
130,"TROCADERO",48.862666905879294,2.2872630615532628
131,"SAINT-JACQUES",48.83299169177581,2.3366828966443496
132,"QUAI DE LA GARE",48.83761467578531,2.373852115680497
133,"DAUMESNIL (FELIX EBOUE)",48.83937646312499,2.3957880604156494
134,"CORVISART",48.829863252112794,2.3506227279320897
135,"BOISSIERE",48.86685615476034,2.2900380734450088
136,"VILLEJUIF-PAUL VAILLANT COUTURIER (HOPITAL PAUL BROUSSE)",48.79599413239317,2.3682314519156806
137,"VILLEJUIF-LOUIS ARAGON",48.786638011119834,2.367110527381649
138,"PIERRE ET MARIE CURIE",48.81591718160038,2.377878816483871
139,"LA COURNEUVE-8-MAI-1945",48.92051450668569,2.410225779120198
140,"POISSONNIERE",48.877353095288015,2.349381423952599
141,"PORTE D'IVRY",48.82135736230755,2.369308237223248
142,"CHATEAU LANDON",48.87845656683119,2.3620537162488993
143,"LE KREMLIN-BICETRE",48.810385125129486,2.3618306830911315
144,"JUSSIEU",48.8459684322046,2.3548073926942186
145,"CADET",48.875825718038186,2.343345124573273
146,"LOUIS BLANC",48.88090042815109,2.365107218264337
147,"CENSIER-DAUBENTON",48.840594300001605,2.351755612946688
148,"RIQUET",48.8883932319013,2.374433108884994
149,"PONT NEUF",48.85853410228574,2.3421172386659985
150,"PORTE D'ITALIE",48.8187170251155,2.360500832805366
151,"PONT MARIE (CITE DES ARTS)",48.85346358569476,2.357383972809163
152,"AUBERVILLIERS PANTIN (4 CHEMINS)",48.903898047529474,2.3924800786724747
153,"MAIRIE D'IVRY",48.81121453549021,2.383508928732683
154,"VILLEJUIF-LEO LAGRANGE",48.80376966328267,2.3639093063890435
155,"FORT D'AUBERVILLIERS",48.91405674514657,2.403576334511007
156,"MAISON BLANCHE",48.82287877506322,2.358079894290851
157,"PYRAMIDES",48.86649698703855,2.334094215259097
158,"CHAUSSEE D'ANTIN (LA FAYETTE)",48.872985824665165,2.33342622405285
159,"LES GOBELINS",48.83612743975252,2.3520811178355734
160,"TOLBIAC",48.82615945391136,2.3570194661891253
161,"PORTE DE LA VILLETTE",48.89752915689145,2.3856442301273044
162,"LE PELETIER",48.87496305802612,2.3401567908492056
163,"SULLY-MORLAND",48.85079359474211,2.3612369937142983
164,"PLACE MONGE (JARDIN DES PLANTES)",48.843164692766834,2.3521103624150967
165,"PORTE DE CHOISY",48.81990244616168,2.364965598290819
166,"CRIMEE",48.89028877504466,2.3767786489253644
167,"CORENTIN-CARIOU",48.89468154198812,2.382302193974242
168,"BOLIVAR",48.880790122828465,2.374155126662647
169,"DANUBE",48.88195101817822,2.3932606758573876
170,"BOTZARIS",48.87960708893313,2.389415569653207
171,"PRE-SAINT-GERVAIS",48.88015993211241,2.3985866218697662
172,"BUTTES-CHAUMONT",48.877803956007845,2.3812110997359883
173,"PLACE DES FETES",48.8772239477293,2.392765050250897
174,"FELIX FAURE",48.84282456767407,2.2922249662205156
175,"FAIDHERBE-CHALIGNY",48.85006766800271,2.3844287707416316
176,"MONTGALLET",48.844142731120996,2.389625012848426
177,"PORTE DOREE",48.83549725282465,2.4061852122149348
178,"MICHEL BIZOT",48.836991037652965,2.402919606870042
179,"COMMERCE",48.84461367199405,2.293802980169146
180,"LA TOUR-MAUBOURG",48.85722786064964,2.3097962258273563
181,"ECOLE MILITAIRE",48.85426092155411,2.305439560539011
182,"POINTE DU LAC",48.76876863574218,2.464319398948263
183,"SAINT-SEBASTIEN-FROISSART",48.86097499718719,2.3672622950229414
184,"FILLES DU CALVAIRE",48.86307817635541,2.36674588358473
185,"CHEMIN VERT",48.85758654446453,2.3680366949483758
186,"LEDRU-ROLLIN",48.85119416536367,2.3759317370128947
187,"BONNE NOUVELLE",48.87057675358199,2.348494293710928
188,"GRANDS BOULEVARDS",48.87157474359305,2.3428950319846593
189,"RICHELIEU-DROUOT",48.87200623896137,2.339911390610416
190,"PORTE DE CHARENTON",48.83266034648216,2.4004636384497804
191,"LIBERTE",48.82563711172796,2.4074108054261223
192,"MAISONS-ALFORT-STADE",48.808225347352376,2.4362758210511313
193,"CHARENTON-ECOLES",48.821489819145576,2.4138567623311062
194,"ECOLE VETERINAIRE DE MAISONS-ALFORT",48.81507632012976,2.4216317667306635
195,"INVALIDES",48.86109346762053,2.3146433553464374
196,"BALARD",48.836814988805976,2.2786833464502703
197,"CRETEIL-L'ECHAT (HOPITAL HENRI MONDOR)",48.79660129757846,2.4495315243760767
198,"CRETEIL-UNIVERSITE",48.78972431608003,2.450836106390663
199,"MAISONS-ALFORT-LES JUILLIOTTES",48.80250044183061,2.4461836185594534
200,"BOUCICAUT",48.84102535532167,2.287923867330867
201,"LOURMEL",48.83866812903008,2.2822484883840986
202,"MADELEINE",48.86950712762907,2.324680199591515
203,"CRETEIL-PREFECTURE (HOTEL DE VILLE)",48.779757257844594,2.4593142910788286
204,"BILLANCOURT",48.832087644282545,2.238160776875514
205,"SAINT-PHILIPPE DU ROULE",48.8724706657937,2.310769101230354
206,"RANELAGH",48.85550440300199,2.269959178255765
207,"BUZENVAL",48.851767474505195,2.4011814838726444
208,"ALMA-MARCEAU",48.86429867104669,2.3012514104499293
209,"ROBESPIERRE",48.855680808196944,2.423659085483019
210,"PONT DE SEVRES",48.829690338022736,2.2305284341923346
211,"LA MUETTE",48.85809504968323,2.274096448110612
212,"EXELMANS",48.84290697853592,2.2601443978808957
213,"VOLTAIRE (LEON BLUM)",48.85766372576006,2.3800362967955064
214,"CHARONNE",48.85464204744478,2.385032193334828
215,"JASMIN",48.852438519222666,2.2679339230009505
216,"MAIRIE DE MONTREUIL",48.862280986339,2.441827679127713
217,"IENA",48.864350199647255,2.2940452637830906
218,"MICHEL-ANGE-MOLITOR",48.845056129032,2.261911423279769
219,"PORTE DE SAINT-CLOUD",48.837565334473624,2.255591274447898
220,"CROIX-DE-CHAVAUX (JACQUES DUCLOS)",48.857999073258,2.435866895674707
221,"MICHEL-ANGE-AUTEUIL",48.847924592785105,2.264235905782418
222,"PORTE DE MONTREUIL",48.85337987781381,2.4104581874163533
223,"MIROMESNIL",48.87353214061607,2.3155780248661895
224,"SAINT-AMBROISE",48.86164742429928,2.373147140772303
225,"SAINT-AUGUSTIN",48.87438676021276,2.3207278319647315
226,"MARAICHERS",48.8526004024001,2.4063849895661393
227,"MARCEL SEMBAT",48.833808586980275,2.243480614417395
228,"RUE DES BOULETS",48.8522227131835,2.389115650927187
229,"RUE DE LA POMPE (AVENUE GEORGES MANDEL)",48.864253384403426,2.277916762028845
230,"SEGUR",48.84686470206919,2.307268847578926
231,"MAUBERT-MUTUALITE",48.849716940163574,2.348925558491872
232,"SEVRES-BABYLONE",48.85093928843075,2.3261146548222844
233,"VANEAU",48.84870084962003,2.321239881938573
234,"MABILLON",48.85284513365445,2.335143718516068
235,"EGLISE D'AUTEUIL",48.84753224211661,2.2694792821877074
236,"JAVEL-ANDRE-CITROEN",48.84596388048408,2.2778151263537714
237,"BOULOGNE-JEAN-JAURES",48.84228014352973,2.238862975367271
238,"DUROC",48.846848768895974,2.3169373108340854
239,"CLUNY-LA SORBONNE",48.85079575570429,2.3450308883652258
240,"MIRABEAU",48.847084858904864,2.273074914922012
241,"PORTE D'AUTEUIL",48.84822598041119,2.257698885660922
242,"CARDINAL-LEMOINE",48.84670586906026,2.351335178972595
243,"AVENUE EMILE-ZOLA",48.846852151949776,2.2954488279344742
244,"CHARLES MICHELS",48.8463629755008,2.2856310658828742
245,"BOULOGNE PONT DE SAINT-CLOUD",48.84068016312195,2.228313661724341
246,"CHARDON-LAGACHE",48.845104139567006,2.266936059032254
247,"JOURDAIN",48.87524829462498,2.389329434152641
248,"GONCOURT (HOPITAL SAINT-LOUIS)",48.87001535524704,2.3707687990214654
249,"TELEGRAPHE",48.87552244924565,2.3986765111449513
250,"RAMBUTEAU",48.86119339564163,2.3532869598707133
251,"PYRENEES",48.87382117233675,2.384886372197903
252,"MAIRIE DES LILAS",48.880051061772676,2.415660206064229
253,"SOLFERINO",48.858533359508236,2.323089248787209
254,"MAIRIE D'ISSY",48.82434652601842,2.2735658296006465
255,"VAUGIRARD (ADOLPHE CHERIOUX)",48.83943928123955,2.3010780424739252
256,"LAMARCK-CAULAINCOURT",48.8897381077178,2.339149086674118
257,"NOTRE-DAME DES CHAMPS",48.84478304833005,2.3284444832927207
258,"ASSEMBLEE NATIONALE",48.86145390429487,2.3203096905073557
259,"FALGUIERE",48.84432338300201,2.317564676180599
260,"VOLONTAIRES",48.84141844267774,2.307993649386661
261,"SAINT-GEORGES",48.878593955236205,2.3378269689170192
262,"ABBESSES",48.8843997149084,2.338399384171042
263,"NOTRE-DAME DE LORETTE",48.876050554237366,2.337908692037609
264,"FRONT POPULAIRE",48.90666658787472,2.3652301358543797
265,"PORTE DE VERSAILLES",48.832253452749,2.287864137819189
266,"TRINITE-D'ESTIENNE D'ORVES",48.8763290374387,2.331804568510596
267,"RUE DU BAC",48.85589133781551,2.325704993899314
268,"PORTE DE LA CHAPELLE",48.89795934324147,2.3592550695796524
269,"JULES JOFFRIN",48.89249697693026,2.3443284105515048
270,"RENNES",48.848198268824774,2.3280217486281134
271,"MARX-DORMOY",48.890374081221125,2.3597970086706117
272,"CORENTIN-CELTON",48.82682988739414,2.278966861574341
273,"CONVENTION",48.83713694956265,2.296396090155559
274,"PERNETY",48.833933819810916,2.31790897216328
275,"CHATILLON MONTROUGE",48.810283363510756,2.3012888709759522
276,"PLAISANCE",48.83175809378841,2.3138665498481625
277,"CARREFOUR-PLEYEL",48.9199435050834,2.3439094197858905
278,"BROCHANT",48.89062663302413,2.320191121275328
279,"GABRIEL-PERI",48.916574835983226,2.2943289646870606
280,"LA FOURCHE",48.8874368425293,2.3257252220174083
281,"GAITE",48.838751821388634,2.322509186224712
282,"SAINT-DENIS-UNIVERSITE",48.94611087248738,2.3620451929905992
283,"VARENNE",48.85639306919846,2.3147543648102884
284,"MALAKOFF-PLATEAU DE VANVES",48.8224426939998,2.2979321053287274
285,"MAIRIE DE CLICHY",48.90400543242958,2.3053681208668606
286,"MAIRIE DE SAINT-OUEN",48.91162168038383,2.3337369648420916
287,"PORTE DE SAINT-OUEN",48.89751173277147,2.329021647212208
288,"PORTE DE VANVES",48.82776532658967,2.3043123507630607
289,"GARIBALDI",48.906382164226436,2.3319104734589318
290,"SAINT-DENIS - PORTE DE PARIS",48.92992666527093,2.3561861491888694
291,"BASILIQUE DE SAINT-DENIS",48.936477492650496,2.3596397453045825
292,"SAINT-FRANCOIS-XAVIER",48.8509825598235,2.31442986460027
293,"PORTE DE CLICHY",48.894436060297956,2.313565665465226
294,"MALAKOFF-RUE ETIENNE DOLET",48.81470406056698,2.2972847301706394
295,"LES AGNETTES",48.92291633150906,2.285963896576634
296,"ASNIERES-GENNEVILLIERS LES COURTILLES",48.93029362287076,2.2837606331952487
297,"GUY-MOQUET",48.893009056051206,2.3274958394904894
298,"LIEGE",48.87953716638082,2.3268579472729614
299,"COUR SAINT-EMILION",48.83331371557845,2.387299704383512
300,"BIBLIOTHEQUE-FRANCOIS MITTERRAND",48.829830695271106,2.376120009344837
301,"OLYMPIADES",48.82694828196076,2.367038433387592
302,"NANTERRE-VILLE",48.89532514729429,2.1958404738707524
303,"NANTERRE-UNIVERSITE",48.90098901400317,2.213791712188878
304,"SUCY BONNEUIL",48.77105153303763,2.507511268345535
305,"BUSSY-SAINT-GEORGES",48.83665082820275,2.709854058543625
306,"SAINT-GERMAIN-EN-LAYE",48.898478198699756,2.094538804113546
307,"NOGENT-SUR-MARNE",48.83510877417377,2.4716839161590887
308,"SAINT-MAUR CRETEIL",48.80641960896216,2.47204505094563
309,"NOISIEL",48.84348503430221,2.616614613852153
310,"CHATELET-LES HALLES",48.86146371055862,2.346844131603014
311,"NEUILLY-PLAISANCE",48.85346032384484,2.5137606489199347
312,"TORCY",48.83959713753761,2.6545815811820037
313,"AUBER",48.87260817994105,2.3297068164482293
314,"NOISY-LE-GRAND (MONT D'EST)",48.840882627372274,2.549350971449035
315,"VINCENNES",48.84732387116057,2.433531596877892
316,"POISSY",48.933164262405,2.041083510970564
317,"LA VARENNE-CHENNEVIERES",48.79493354483859,2.5130447577249475
318,"JOINVILLE-LE-PONT",48.821069678359656,2.4638349563053548
319,"CHAMPIGNY",48.80703580209233,2.509901668386353
320,"CHATOU-CROISSY",48.88519601564846,2.155639305649673
321,"CERGY-PREFECTURE",49.03594383494343,2.0801437572429307
322,"CERGY-SAINT-CHRISTOPHE",49.04976500165793,2.0343451169898716
323,"NOISY-CHAMPS",48.84307613366186,2.5818763988415916
324,"FONTENAY-SOUS-BOIS",48.8434118592224,2.464815403274336
325,"MAISONS-LAFFITTE",48.94604723230418,2.144251676642267
326,"ACHERES-VILLE",48.97024803923824,2.0776719250412707
327,"NANTERRE-PREFECTURE",48.89565993203451,2.2231003280556174
328,"LE PARC DE SAINT-MAUR",48.80528001222769,2.48559432484478
329,"HOUILLES CARRIERES-SUR-SEINE",48.920645595306866,2.1844117553489246
330,"VAL D'EUROPE",48.85549704826123,2.7736084332189748
331,"LE VESINET-LE PECQ",48.89835089406469,2.121828925443024
332,"CERGY-LE-HAUT",49.04883536512254,2.0122584189440045
333,"LE VESINET-CENTRE",48.89009570633796,2.1343746143232596
334,"VAL DE FONTENAY",48.854043248483144,2.488553014023377
335,"ACHERES GRAND CORMIER",48.95538833370657,2.0924570116886043
336,"SARTROUVILLE",48.93751218318358,2.157311047020583
337,"RUEIL-MALMAISON",48.88716813740421,2.1706233782820132
338,"MARNE-LA-VALLEE CHESSY",48.86849697024026,2.7822597305629526
339,"BRY-SUR-MARNE",48.84442645483315,2.5263936672560128
340,"LOGNES",48.83907532767992,2.6338690555739257
341,"BOISSY-SAINT-LEGER",48.752988644666615,2.5052228459567494
342,"CONFLANS-FIN D'OISE",48.989148509616854,2.0743544773118536
343,"NEUVILLE-UNIVERSITE",49.01428325736642,2.0783798256237693
344,"LA CROIX-DE-BERNY",48.76254042207571,2.3047207763689053
345,"VERT-GALANT",48.94425695476604,2.5668557510229473
346,"SCEAUX",48.78148494919581,2.2972966908534893
347,"SEVRAN LIVRY",48.936262249020956,2.534722783456677
348,"LA HACQUINIERE",48.69506073208291,2.1526641367708073
349,"SEVRAN-BEAUDOTTES",48.94773765113627,2.524042278144985
350,"LOZERE",48.706049793049075,2.2115654162223874
351,"LUXEMBOURG",48.84677855902824,2.3404411811761725
352,"LE GUICHET",48.70500236515563,2.1916590395033873
353,"FONTAINE-MICHALON",48.74332114096612,2.2964154671011205
354,"LAPLACE",48.8075834127928,2.333349401533708
355,"LE BOURGET",48.93068622984963,2.4256937696090213
356,"CITE UNIVERSITAIRE",48.8207684717254,2.339405170331693
357,"BURES-SUR-YVETTE",48.6957326504055,2.163089675156206
358,"VILLEPINTE",48.96316755011165,2.5123878278590865
359,"BLANC-MESNIL",48.93220116999761,2.4767508712199087
360,"SAINT-MICHEL NOTRE-DAME",48.85368078084504,2.3442413996203175
361,"SAINT-REMY-LES-CHEVREUSE",48.70286868424979,2.070600214521146
362,"GENTILLY",48.81524997901088,2.3409291775330954
363,"MASSY-VERRIERES",48.7349524117336,2.2743411603329524
364,"PALAISEAU VILLEBON",48.707745883014454,2.237039533120401
365,"BAGNEUX",48.79325579634385,2.321324996317998
366,"ANTONY",48.75482748503882,2.3008650705983067
367,"PALAISEAU",48.71791943671647,2.246501416326464
368,"PARC DE SCEAUX",48.770631071014726,2.310222723494766
369,"PORT ROYAL",48.83988516597736,2.336873440890153
370,"PARC DES EXPOSITIONS",48.97352603245434,2.5144841760344985
371,"ARCUEIL-CACHAN",48.798442507735004,2.328044198978203
372,"ORSAY-VILLE",48.69760164693814,2.182079748545582
373,"MITRY-CLAYE",48.97585585992235,2.642366301900864
374,"MASSY-PALAISEAU",48.72414852610061,2.259342348954552
375,"LA COURNEUVE-AUBERVILLIERS",48.924023434909344,2.3844006646895615
376,"LA PLAINE-STADE DE FRANCE",48.918116641116775,2.3626045185666085
377,"AULNAY-SOUS-BOIS",48.93210876263909,2.493309562581326
378,"BOURG-LA-REINE",48.78005093776892,2.3121626259597874
379,"VILLEPARISIS",48.95316034963005,2.6027285218819407
380,"FONTENAY-AUX-ROSES",48.787630847890284,2.2920959929667464
381,"DRANCY",48.932709809148555,2.455105345174671
382,"LES BACONNETS",48.739677540827685,2.2875987643958364
383,"GIF-SUR-YVETTE",48.69819921027547,2.136928899354758
384,"COURCELLE-SUR-YVETTE",48.70093369048444,2.099045428171641
385,"ROBINSON",48.78003132105507,2.281059378471848
386,"AEROPORT CHARLES DE GAULLE 1",49.010399560630766,2.5613573389778255
387,"AEROPORT CHARLES DE GAULLE 2 TGV",49.00419858745406,2.570946424019418
388,"HOTEL DE VILLE DE BOBIGNY",48.906523347819075,2.443866526044496
389,"LIBERATION",48.90698613782764,2.4387686025565873
390,"LA FERME",48.90973714291589,2.4376287301070017
391,"ESCADRILLE NORMANDIE-NIEMEN",48.91290273857398,2.4350305950504136
392,"GASTON ROULAUD",48.91414621861748,2.4309560052261063
393,"BOBIGNY - PABLO PICASSO",48.90652700036462,2.4496742930127837
394,"DANTON",48.92283520846237,2.40676511780942
395,"LA COURNEUVE - 8 MAI 1945",48.920549824355035,2.411248597997996
396,"HOTEL DE VILLE DE LA COURNEUVE",48.92741682316744,2.3929143192774025
397,"STADE GEO ANDRE",48.92444651157094,2.402075826672901
398,"DRANCY-AVENIR",48.91811947930612,2.417231454306985
399,"MAURICE LACHATRE",48.91909197580446,2.4143420096346087
400,"HOPITAL AVICENNE",48.91586668357142,2.425791189982239
401,"PARC DES CHANTERAINES",48.93375423495771,2.3136158819443446
402,"CHEMIN DES RENIERS",48.93446552176436,2.3216771403957503
403,"LA NOUE",48.93481656253936,2.3267377244265623
404,"TIMBAUD",48.932735720625814,2.3015584759131658
405,"GARE DE GENNEVILLIERS",48.93311459340982,2.30668693955182
406,"MARCHE DE SAINT-DENIS",48.938635015545344,2.3556436660955438
407,"THEATRE GERARD PHILIPE",48.93725177469419,2.3500502359001296
408,"GARE DE ST-DENIS RER",48.93602997362251,2.3453847145473845
409,"L'ILE-SAINT-DENIS",48.93588643026154,2.339969233050552
410,"MAIRIE DE VILLENEUVE-LA GARENNE",48.93577857776938,2.3341172700973267
411,"NOISY-LE-SEC RER",48.89523832538295,2.4596680533915762
412,"JEAN ROSTAND",48.90783468930384,2.4542716481242177
413,"LES COURTILLES",48.929906984040194,2.283310932940069
414,"AUGUSTE DELAUNE",48.906723201996506,2.4603086863758756
415,"COSMONAUTES",48.93168258322609,2.3781605866514295
416,"PONT DE BONDY",48.90472660332895,2.470051374623267
417,"PETIT NOISY",48.9000225902207,2.4652682831624073
418,"LA COURNEUVE - SIX ROUTES",48.92996388514459,2.38414692421841
419,"CIMETIERE DE SAINT-DENIS",48.936179994214235,2.3641547984668994
420,"HOPITAL DELAFONTAINE",48.933446227155116,2.3710826572220967
421,"LE VILLAGE",48.93339847895917,2.2946423865699295
422,"LE LUTH",48.9317335355189,2.2884512588242454
423,"SURESNES LONGCHAMP",48.868121418686826,2.221485308565549
424,"BRIMBORION",48.82196200459944,2.2317148741993775
425,"BELVEDERE",48.87608853557523,2.226045596755733
426,"PORTE D'ISSY",48.83185497318259,2.2810440992866385
427,"LES MILONS",48.85002041379945,2.2211443924745797
428,"SUZANNE LENGLEN",48.83367716048171,2.2763724934782346
429,"LES COTEAUX",48.8572907373632,2.22059692463471
430,"HENRI FARMAN",48.834914901228935,2.2715787679864157
431,"MUSEE DE SEVRES",48.82875968379714,2.225166902460968
432,"PARC DE ST-CLOUD",48.843046818026124,2.2218816775770205
433,"PUTEAUX",48.88288960092865,2.233457732430217
434,"LA DEFENSE",48.893228672587405,2.2378939499915376
435,"CHARLEBOURG",48.907725514741244,2.23864326147143
